Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
3.649,-75,-96,BANG_BANG,1.0,0.0,0.5,0.0,190,31047.0
3.671,-74,-96,BANG_BANG,1.0,0.0,0.5,0.0,190,30654.5
3.691,-74,-96,BANG_BANG,1.0,0.0,0.5,0.0,190,30654.5
3.712,-73,-95,BANG_BANG,1.0,0.0,0.5,0.0,190,30316.0
3.733,-73,-95,BANG_BANG,1.0,0.0,0.5,0.0,190,30304.5
3.753,-73,-94,BANG_BANG,1.0,0.0,0.5,0.0,190,29958.5
3.773,-72,-94,BANG_BANG,1.0,0.0,0.5,0.0,190,29712.0
3.793,-72,-94,BANG_BANG,1.0,0.0,0.5,0.0,190,29712.0
3.814,-72,-93,BANG_BANG,1.0,0.0,0.5,0.0,190,29280.0
3.836,-72,-93,BANG_BANG,1.0,0.0,0.5,0.0,190,29291.0
3.857,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,29063.0
3.876,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,28772.0
3.899,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,28772.0
3.922,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,28365.5
3.942,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,28068.0
3.963,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,28068.0
3.982,-71,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,27689.0
4.003,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,27141.5
4.023,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,27141.5
4.042,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,26960.0
4.063,-72,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,26960.0
4.082,-73,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,26483.5
4.105,-73,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,26175.5
4.126,-73,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,26175.5
4.146,-74,-91,BANG_BANG,1.0,0.0,0.5,0.0,190,25764.5
4.169,-75,-91,BANG_BANG,1.0,0.0,0.5,0.0,190,25533.0
4.191,-75,-91,BANG_BANG,1.0,0.0,0.5,0.0,190,25533.0
4.211,-76,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,25092.5
4.238,-76,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,25067.5
4.259,-77,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,24897.5
4.280,-77,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,24450.0
4.304,-77,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,24261.5
