Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
6.592,-285,-160,PID,0.084,0.0063,0.084,0.0063,25,10100.0
6.612,-291,-153,PID,0.084,0.0063,0.084,0.0063,25,8873.0
6.635,-294,-135,PID,0.084,0.0063,0.084,0.0063,25,8052.5
6.655,-294,-127,PID,0.084,0.0063,0.084,0.0063,25,8520.5
6.674,-290,-107,PID,0.084,0.0063,0.084,0.0063,25,8821.0
6.696,-290,-93,PID,0.084,0.0063,0.084,0.0063,25,9380.0
6.715,-281,-71,PID,0.084,0.0063,0.084,0.0063,25,9843.5
6.738,-282,-56,PID,0.084,0.0063,0.084,0.0063,25,10625.0
6.761,-265,-35,PID,0.084,0.0063,0.084,0.0063,25,10652.5
6.786,-242,-16,PID,0.084,0.0063,0.084,0.0063,25,11013.0
6.808,-217,1,PID,0.084,0.0063,0.084,0.0063,25,11740.5
6.830,-222,18,PID,0.084,0.0063,0.084,0.0063,25,13165.5
6.851,-189,31,PID,0.084,0.0063,0.084,0.0063,25,14651.5
6.873,-155,41,PID,0.084,0.0063,0.084,0.0063,35,16176.5
6.895,-157,50,PID,0.084,0.0063,0.084,0.0063,35,16784.5
6.916,-120,56,PID,0.084,0.0063,0.084,0.0063,35,18864.0
6.939,-87,62,PID,0.084,0.0063,0.084,0.0063,35,20174.0
6.962,-87,67,PID,0.084,0.0063,0.084,0.0063,35,19862.5
6.984,-64,54,PID,0.084,0.0063,0.084,0.0063,35,26875.5
7.007,-21,43,PID,0.084,0.0063,0.084,0.0063,35,23543.5
7.030,22,22,PID,0.084,0.0063,0.084,0.0063,35,26419.0
7.050,30,9,PID,0.084,0.0063,0.084,0.0063,35,33405.5
7.071,81,2,PID,0.084,0.0063,0.084,0.0063,35,21326.0
7.095,86,-2,PID,0.084,0.0063,0.084,0.0063,35,23372.0
7.120,126,-13,PID,0.084,0.0063,0.084,0.0063,35,17907.0
7.143,169,-33,PID,0.084,0.0063,0.084,0.0063,25,14288.0
