Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
1.512,-8,117,BANG_BANG,1.0,0.0,1.0,0.0,80,31184.0
1.554,-8,106,BANG_BANG,1.0,0.0,1.0,0.0,80,30883.5
1.577,-9,90,BANG_BANG,1.0,0.0,1.0,0.0,80,29796.0
1.624,-11,71,BANG_BANG,1.0,0.0,1.0,0.0,80,27491.5
1.648,-11,54,BANG_BANG,1.0,0.0,1.0,0.0,80,26442.5
1.682,-11,39,BANG_BANG,1.0,0.0,1.0,0.0,80,25820.5
1.715,-10,16,BANG_BANG,1.0,0.0,1.0,0.0,80,28683.0
1.751,-11,-2,BANG_BANG,1.0,0.0,1.0,0.0,80,29940.0
1.782,-11,-6,BANG_BANG,1.0,0.0,1.0,0.0,80,33094.5
1.814,-12,-7,BANG_BANG,1.0,0.0,1.0,0.0,80,33770.5
1.842,-13,-10,BANG_BANG,1.0,0.0,1.0,0.0,80,33617.0
